"","ds","district","y","yhat","yhat_lower","yhat_upper"
"872",2019-12-31 17:00:00,2,NA,17.4083948497289,16.9728952870663,17.8673801200834
"873",2019-12-31 17:00:00,3,NA,34.0552176076476,33.5768633569703,34.5890850524108
"874",2019-12-31 17:00:00,4,NA,16.3096843299088,15.910984665232,16.6945376923046
"875",2019-12-31 17:00:00,5,NA,-32.1971529887125,-32.5361334003099,-31.8638745894897
"876",2019-12-31 17:00:00,6,NA,-9.06158563015887,-9.50270829509661,-8.59199017267552
"877",2019-12-31 17:00:00,7,NA,29.4212177201159,29.1001625284503,29.7355215099984
"878",2019-12-31 17:00:00,8,NA,-2.52896014382622,-2.70561485588463,-2.36500048484103
"879",2019-12-31 17:00:00,9,NA,9.93608324352788,9.42979738831551,10.4356852471292
"880",2019-12-31 17:00:00,10,NA,5.74100809038783,5.09937909849961,6.31655064232593
"881",2019-12-31 17:00:00,11,NA,-11.0702581228729,-11.1577087272642,-10.9859806661525
"882",2019-12-31 17:00:00,12,NA,-24.056811025825,-24.1785501607135,-23.9355891448659
"883",2019-12-31 17:00:00,13,NA,-17.167182020709,-17.2920279972845,-17.0576053736822
"884",2019-12-31 17:00:00,14,NA,-16.2954834128203,-16.386761987618,-16.198590004535
"885",2019-12-31 17:00:00,15,NA,-17.2303713551415,-17.3519606377223,-17.0908383969767
"886",2019-12-31 17:00:00,16,NA,-20.4190597976827,-20.5343077307051,-20.3088254172822
"887",2019-12-31 17:00:00,17,NA,-8.5216623133032,-8.72846826854837,-8.32622181495104
"888",2019-12-31 17:00:00,18,NA,-1.0831535256791,-1.54550380881322,-0.655020917636434
"889",2019-12-31 17:00:00,19,NA,28.3381176763697,27.9202880124453,28.7652771698623
"890",2019-12-31 17:00:00,20,NA,-5.05555805324374,-5.35683781305705,-4.77638803202436
"891",2019-12-31 17:00:00,21,NA,-9.59600072994321,-9.67787355515902,-9.52065527882927
"892",2019-12-31 17:00:00,22,NA,-24.7862499958909,-24.9800085648644,-24.5752673174041
"893",2019-12-31 17:00:00,23,NA,-21.2793191751854,-21.4135332887309,-21.1372342357039
"894",2019-12-31 17:00:00,24,NA,22.9570730997169,22.4381024060985,23.4405872917912
"895",2019-12-31 17:00:00,25,NA,-20.6032526026554,-20.728529442272,-20.4724176744379
"896",2019-12-31 17:00:00,26,NA,15.7551648426988,15.2449743543364,16.2539019262312
"897",2019-12-31 17:00:00,27,NA,36.8656040595121,36.5731458153471,37.1816728288418
"898",2019-12-31 17:00:00,28,NA,-5.41045860700981,-5.76766006641383,-5.04983350682489
"899",2019-12-31 17:00:00,29,NA,25.8887475766537,25.2570254907792,26.4926459007018
"900",2019-12-31 17:00:00,30,NA,22.0636866448358,21.4813422772309,22.6098709038653
"901",2020-03-31 17:00:00,1,NA,-33.0873838350205,-33.2090891565764,-32.9591616177617
"902",2020-03-31 17:00:00,2,NA,18.0383338101801,17.5907883054711,18.4676415337789
"903",2020-03-31 17:00:00,3,NA,35.7734544546694,35.2293539674987,36.3139249777459
"904",2020-03-31 17:00:00,4,NA,16.6220225431778,16.232355006291,17.030778239579
"905",2020-03-31 17:00:00,5,NA,-33.4601498670625,-33.8028502035233,-33.0920377250922
"906",2020-03-31 17:00:00,6,NA,-7.92778301149589,-8.36510616548094,-7.44648441679172
"907",2020-03-31 17:00:00,7,NA,28.8105769272833,28.2086133799651,29.4160789470493
"908",2020-03-31 17:00:00,8,NA,-3.27693692977407,-3.44408231390013,-3.10294106383572
"909",2020-03-31 17:00:00,9,NA,11.3602437624639,10.889396845326,11.8536136793434
"910",2020-03-31 17:00:00,10,NA,6.72565458793193,6.0623887767171,7.32195924104106
"911",2020-03-31 17:00:00,11,NA,-10.6597597146892,-10.7838040344183,-10.5429040051729
"912",2020-03-31 17:00:00,12,NA,-23.3986694855776,-23.5384030550148,-23.2594186942749
"913",2020-03-31 17:00:00,13,NA,-17.2983300308203,-17.4424536724138,-17.1711258786731
"914",2020-03-31 17:00:00,14,NA,-16.7185449020781,-16.8831504635254,-16.5399809883342
"915",2020-03-31 17:00:00,15,NA,-16.6326149715215,-16.7662143646729,-16.4829214674253
"916",2020-03-31 17:00:00,16,NA,-20.8365626472846,-21.0204487305781,-20.6617904911024
"917",2020-03-31 17:00:00,17,NA,-7.64059844713891,-7.84813523385817,-7.44614187938998
"918",2020-03-31 17:00:00,18,NA,0.444255836989035,-0.0606894719675972,0.892480576146741
"919",2020-03-31 17:00:00,19,NA,29.3984584241338,28.9733009489352,29.8703231382007
"920",2020-03-31 17:00:00,20,NA,-4.16347194269558,-4.45459620990793,-3.87861508526305
"921",2020-03-31 17:00:00,21,NA,-9.44699850625218,-9.53340325675756,-9.35982045325656
"922",2020-03-31 17:00:00,22,NA,-25.0029057301465,-25.3894069274692,-24.5709822767339
"923",2020-03-31 17:00:00,23,NA,-20.9308906807214,-21.0887620813014,-20.7650580637892
"924",2020-03-31 17:00:00,24,NA,25.4201557706619,24.907817809242,25.9385325700495
"925",2020-03-31 17:00:00,25,NA,-19.9615066448532,-20.1291371416583,-19.7799637890538
"926",2020-03-31 17:00:00,26,NA,18.5262730197136,18.0095275646141,19.0389508008695
"927",2020-03-31 17:00:00,27,NA,37.9789692003748,37.6648340435281,38.2977959703705
"928",2020-03-31 17:00:00,28,NA,-4.29161374102141,-4.672776345042,-3.94038672987806
"929",2020-03-31 17:00:00,29,NA,27.6136634655,26.941337913167,28.2060664052786
"930",2020-03-31 17:00:00,30,NA,23.422019724939,22.8255957075146,24.0112726885496
"931",2020-06-30 17:00:00,1,NA,-34.1137676231846,-34.2620135542999,-33.966622480629
"932",2020-06-30 17:00:00,2,NA,18.9004224739906,18.4495476018959,19.35974879997
"933",2020-06-30 17:00:00,3,NA,37.5245301021093,36.9726520719484,38.0334091500671
"934",2020-06-30 17:00:00,4,NA,17.0237986669627,16.640207062005,17.4215190791452
"935",2020-06-30 17:00:00,5,NA,-35.8491063521678,-36.2217622994354,-35.4761144991309
"936",2020-06-30 17:00:00,6,NA,-7.65103854256872,-8.09549416431721,-7.22117741098001
"937",2020-06-30 17:00:00,7,NA,28.9469177396475,27.9592904866776,29.8963112176954
"938",2020-06-30 17:00:00,8,NA,-4.33265417046101,-4.49852650199432,-4.1525090354362
"939",2020-06-30 17:00:00,9,NA,12.1471702573303,11.6779034918311,12.6094619528927
"940",2020-06-30 17:00:00,10,NA,7.22881765226218,6.65203548536834,7.89095903023055
"941",2020-06-30 17:00:00,11,NA,-10.5068111829513,-10.6884966942307,-10.3287561564409
"942",2020-06-30 17:00:00,12,NA,-22.9196590216277,-23.0861439167124,-22.7570230316642
"943",2020-06-30 17:00:00,13,NA,-17.6141662821405,-17.7940024708462,-17.4464583222261
"944",2020-06-30 17:00:00,14,NA,-17.3024853599472,-17.5851223902744,-17.0122574807862
"945",2020-06-30 17:00:00,15,NA,-16.2713369839061,-16.4290863589991,-16.1011399627023
"946",2020-06-30 17:00:00,16,NA,-21.5251875841949,-21.7786820246689,-21.2863589286857
"947",2020-06-30 17:00:00,17,NA,-6.89100389950259,-7.10809347818227,-6.68962122502121
"948",2020-06-30 17:00:00,18,NA,1.36908022858711,0.91187040148236,1.81396157607824
"949",2020-06-30 17:00:00,19,NA,31.6052881074073,31.1454820887374,32.0918819689763
"950",2020-06-30 17:00:00,20,NA,-3.54397745714771,-3.82875184748485,-3.24196187290057
"951",2020-06-30 17:00:00,21,NA,-9.38065274509897,-9.48834431583316,-9.27854009103037
"952",2020-06-30 17:00:00,22,NA,-25.4640466547849,-26.070536111838,-24.8030982620056
"953",2020-06-30 17:00:00,23,NA,-20.7477781925403,-20.9485743182277,-20.5335456767488
"954",2020-06-30 17:00:00,24,NA,27.0760469345108,26.5533144779048,27.5971981094023
"955",2020-06-30 17:00:00,25,NA,-19.8992151822604,-20.1202007520717,-19.6262047876636
"956",2020-06-30 17:00:00,26,NA,19.9075721070238,19.3788425703436,20.4581659191749
"957",2020-06-30 17:00:00,27,NA,39.673398683867,39.3404065019817,40.0019968022186
"958",2020-06-30 17:00:00,28,NA,-3.49565467028532,-3.87181574649933,-3.13732489105923
"959",2020-06-30 17:00:00,29,NA,29.6865023340484,29.0246738788948,30.3550133392743
"960",2020-06-30 17:00:00,30,NA,25.2860215020311,24.7278705969947,25.9055005278034
"961",2020-09-30 17:00:00,1,NA,-34.5560725789574,-34.7463731950587,-34.357254557309
"962",2020-09-30 17:00:00,2,NA,19.3619921942754,18.9163124441021,19.8180530001183
"963",2020-09-30 17:00:00,3,NA,37.4711239173744,36.8780098498236,38.0083535757424
"964",2020-09-30 17:00:00,4,NA,18.6664761054122,18.2519001370801,19.0725665974651
"965",2020-09-30 17:00:00,5,NA,-36.4264199946607,-36.8221619866906,-36.0122721034088
"966",2020-09-30 17:00:00,6,NA,-7.38075155440723,-7.80089307187727,-6.91872768206308
"967",2020-09-30 17:00:00,7,NA,28.7398171008896,27.3324709425445,30.1380979394331
"968",2020-09-30 17:00:00,8,NA,-4.82185680959345,-4.98769320723264,-4.63503033499784
"969",2020-09-30 17:00:00,9,NA,12.6149167175622,12.1028094498299,13.1077495834726
"970",2020-09-30 17:00:00,10,NA,7.80471765285043,7.15460777055944,8.42070921534619
"971",2020-09-30 17:00:00,11,NA,-10.2016013287393,-10.4655127171818,-9.95910782512078
"972",2020-09-30 17:00:00,12,NA,-22.1099232283305,-22.3097932610344,-21.9151537645772
"973",2020-09-30 17:00:00,13,NA,-17.1141568094852,-17.3301138189344,-16.906257659314
"974",2020-09-30 17:00:00,14,NA,-17.4027110645164,-17.7779684241525,-17.0119531261141
"975",2020-09-30 17:00:00,15,NA,-15.8329534595996,-16.0178428304228,-15.6370556900947
"976",2020-09-30 17:00:00,16,NA,-21.4975431877386,-21.853973180822,-21.1738488449345
"977",2020-09-30 17:00:00,17,NA,-6.2485133854905,-6.4864582082083,-6.02372262526752
"978",2020-09-30 17:00:00,18,NA,1.9295836231621,1.47420625416837,2.39399495324767
"979",2020-09-30 17:00:00,19,NA,32.7255151138081,32.267827775475,33.228232120368
"980",2020-09-30 17:00:00,20,NA,-3.29994895895044,-3.58919429334107,-2.99367271421608
"981",2020-09-30 17:00:00,21,NA,-9.30457837891553,-9.44196130003791,-9.1790838443799
"982",2020-09-30 17:00:00,22,NA,-25.4636447194359,-26.3171798971303,-24.5337010853788
"983",2020-09-30 17:00:00,23,NA,-20.0732479148437,-20.3301206738954,-19.7924456190184
"984",2020-09-30 17:00:00,24,NA,27.6258870787553,27.0783319141386,28.1705715412505
"985",2020-09-30 17:00:00,25,NA,-19.0041532110333,-19.2950212282784,-18.6084127036682
"986",2020-09-30 17:00:00,26,NA,20.4993561425935,19.9777871924131,21.0197289634253
"987",2020-09-30 17:00:00,27,NA,40.6134487848893,40.2323345961173,40.9794981605684
"988",2020-09-30 17:00:00,28,NA,-2.99435803998487,-3.36221669306427,-2.62831256499104
"989",2020-09-30 17:00:00,29,NA,30.7169308474408,30.088843744638,31.4115034850684
"990",2020-09-30 17:00:00,30,NA,26.0160620491839,25.4076773042871,26.6243639868485
"991",2020-12-31 17:00:00,1,NA,-34.8990286547065,-35.1471350765111,-34.6502173538823
"992",2020-12-31 17:00:00,2,NA,19.5262567092969,19.0957323858319,19.9949297284353
"993",2020-12-31 17:00:00,3,NA,37.9390634956598,37.3808314953036,38.5553063584621
"994",2020-12-31 17:00:00,4,NA,18.4696506344327,18.0647437516738,18.8727413745314
"995",2020-12-31 17:00:00,5,NA,-36.9917546501945,-37.4382948388467,-36.5418733718213
"996",2020-12-31 17:00:00,6,NA,-7.41564908785683,-7.89032537739151,-6.97916499683586
"997",2020-12-31 17:00:00,7,NA,28.7895201438195,26.9035506116057,30.7350940528807
"998",2020-12-31 17:00:00,8,NA,-4.88163303360664,-5.07782625600342,-4.69539009797571
"999",2020-12-31 17:00:00,9,NA,12.7996273184206,12.3158935873014,13.3480441841179
"1000",2020-12-31 17:00:00,10,NA,7.83194768223129,7.20744470327294,8.47703259977052
"1001",2020-12-31 17:00:00,11,NA,-9.96397469631171,-10.3128842495007,-9.66667183208031
"1002",2020-12-31 17:00:00,12,NA,-21.7674548014377,-22.0134089493987,-21.5303201527773
"1003",2020-12-31 17:00:00,13,NA,-17.0387460386322,-17.3106044471524,-16.7828049433059
"1004",2020-12-31 17:00:00,14,NA,-17.5331660504117,-18.0147836910608,-16.9999382279229
"1005",2020-12-31 17:00:00,15,NA,-15.5436561276667,-15.7745445284193,-15.2906938364428
"1006",2020-12-31 17:00:00,16,NA,-21.6281231848898,-22.0858890569718,-21.2141228239048
"1007",2020-12-31 17:00:00,17,NA,-5.71800782779124,-5.97615808301942,-5.4608361718956
"1008",2020-12-31 17:00:00,18,NA,2.37584315435473,1.9038555845324,2.85322877093373
"1009",2020-12-31 17:00:00,19,NA,33.4088670101893,32.8867924965593,33.9081074079276
"1010",2020-12-31 17:00:00,20,NA,-2.95193156175347,-3.24839911307881,-2.64911619567935
"1011",2020-12-31 17:00:00,21,NA,-9.20450495336845,-9.36889646619224,-9.04703838648048
"1012",2020-12-31 17:00:00,22,NA,-25.4204141143921,-26.5588551974935,-24.1527004714052
"1013",2020-12-31 17:00:00,23,NA,-19.8282100871812,-20.1692713757929,-19.4834399096194
"1014",2020-12-31 17:00:00,24,NA,28.0401785264742,27.4475435721532,28.5825493304486
"1015",2020-12-31 17:00:00,25,NA,-18.8056564972634,-19.1856166566104,-18.2960570408095
"1016",2020-12-31 17:00:00,26,NA,20.985504007045,20.4043939436192,21.5154752645997
"1017",2020-12-31 17:00:00,27,NA,41.1122606631443,40.6910760725885,41.5242789347433
"1018",2020-12-31 17:00:00,28,NA,-2.61278574293332,-2.98606831508106,-2.24372900673831
"1019",2020-12-31 17:00:00,29,NA,31.4019475961857,30.6950643618674,32.0978422545614
"1020",2020-12-31 17:00:00,30,NA,26.6106089358782,25.9656106737355,27.2775090284837
